TreeDepth,PID,Process,Value,Privilege,Attributes,Description
0,7860,Taskmgr.exe,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,7860,Taskmgr.exe,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,7860,Taskmgr.exe,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,7860,Taskmgr.exe,34,SeTimeZonePrivilege,Present,Adjust the time zone of the computer's internal clock
0,7860,Taskmgr.exe,35,SeCreateSymbolicLinkPrivilege,Present,Required to create a symbolic link
0,7860,Taskmgr.exe,36,SeDelegateSessionUserImpersonatePrivilege,Present,Obtain an impersonation token for another user in the same session.
0,7540,ShellExperienc,2,SeCreateTokenPrivilege,,Create a token object
0,7540,ShellExperienc,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,7540,ShellExperienc,4,SeLockMemoryPrivilege,,Lock pages in memory
0,7540,ShellExperienc,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,7540,ShellExperienc,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,7540,ShellExperienc,7,SeTcbPrivilege,,Act as part of the operating system
0,7540,ShellExperienc,8,SeSecurityPrivilege,,Manage auditing and security log
0,7540,ShellExperienc,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,7540,ShellExperienc,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,7540,ShellExperienc,11,SeSystemProfilePrivilege,,Profile system performance
0,7540,ShellExperienc,12,SeSystemtimePrivilege,,Change the system time
0,7540,ShellExperienc,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,7540,ShellExperienc,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,7540,ShellExperienc,15,SeCreatePagefilePrivilege,,Create a pagefile
0,7540,ShellExperienc,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,7540,ShellExperienc,17,SeBackupPrivilege,,Backup files and directories
0,7540,ShellExperienc,18,SeRestorePrivilege,,Restore files and directories
0,7540,ShellExperienc,19,SeShutdownPrivilege,,Shut down the system
0,7540,ShellExperienc,20,SeDebugPrivilege,,Debug programs
0,7540,ShellExperienc,21,SeAuditPrivilege,,Generate security audits
0,7540,ShellExperienc,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,7540,ShellExperienc,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,7540,ShellExperienc,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,7540,ShellExperienc,25,SeUndockPrivilege,,Remove computer from docking station
0,7540,ShellExperienc,26,SeSyncAgentPrivilege,,Synch directory service data
0,7540,ShellExperienc,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,7540,ShellExperienc,28,SeManageVolumePrivilege,,Manage the files on a volume
0,7540,ShellExperienc,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,7540,ShellExperienc,30,SeCreateGlobalPrivilege,,Create global objects
0,7540,ShellExperienc,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,7540,ShellExperienc,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,7540,ShellExperienc,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,7540,ShellExperienc,34,SeTimeZonePrivilege,,Adjust the time zone of the computer's internal clock
0,7540,ShellExperienc,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,7540,ShellExperienc,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,4812,RuntimeBroker.,2,SeCreateTokenPrivilege,,Create a token object
0,4812,RuntimeBroker.,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,4812,RuntimeBroker.,4,SeLockMemoryPrivilege,,Lock pages in memory
0,4812,RuntimeBroker.,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,4812,RuntimeBroker.,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,4812,RuntimeBroker.,7,SeTcbPrivilege,,Act as part of the operating system
0,4812,RuntimeBroker.,8,SeSecurityPrivilege,,Manage auditing and security log
0,4812,RuntimeBroker.,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,4812,RuntimeBroker.,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,4812,RuntimeBroker.,11,SeSystemProfilePrivilege,,Profile system performance
0,4812,RuntimeBroker.,12,SeSystemtimePrivilege,,Change the system time
0,4812,RuntimeBroker.,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,4812,RuntimeBroker.,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,4812,RuntimeBroker.,15,SeCreatePagefilePrivilege,,Create a pagefile
0,4812,RuntimeBroker.,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,4812,RuntimeBroker.,17,SeBackupPrivilege,,Backup files and directories
0,4812,RuntimeBroker.,18,SeRestorePrivilege,,Restore files and directories
0,4812,RuntimeBroker.,19,SeShutdownPrivilege,Present,Shut down the system
0,4812,RuntimeBroker.,20,SeDebugPrivilege,,Debug programs
0,4812,RuntimeBroker.,21,SeAuditPrivilege,,Generate security audits
0,4812,RuntimeBroker.,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,4812,RuntimeBroker.,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,4812,RuntimeBroker.,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,4812,RuntimeBroker.,25,SeUndockPrivilege,Present,Remove computer from docking station
0,4812,RuntimeBroker.,26,SeSyncAgentPrivilege,,Synch directory service data
0,4812,RuntimeBroker.,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,4812,RuntimeBroker.,28,SeManageVolumePrivilege,,Manage the files on a volume
0,4812,RuntimeBroker.,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,4812,RuntimeBroker.,30,SeCreateGlobalPrivilege,Default,Create global objects
0,4812,RuntimeBroker.,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,4812,RuntimeBroker.,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,4812,RuntimeBroker.,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,4812,RuntimeBroker.,34,SeTimeZonePrivilege,Present,Adjust the time zone of the computer's internal clock
0,4812,RuntimeBroker.,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,4812,RuntimeBroker.,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,4104,svchost.exe,2,SeCreateTokenPrivilege,,Create a token object
0,4104,svchost.exe,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,4104,svchost.exe,4,SeLockMemoryPrivilege,Default,Lock pages in memory
0,4104,svchost.exe,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,4104,svchost.exe,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,4104,svchost.exe,7,SeTcbPrivilege,"Present,Enabled,Default",Act as part of the operating system
0,4104,svchost.exe,8,SeSecurityPrivilege,,Manage auditing and security log
0,4104,svchost.exe,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,4104,svchost.exe,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,4104,svchost.exe,11,SeSystemProfilePrivilege,Default,Profile system performance
0,4104,svchost.exe,12,SeSystemtimePrivilege,,Change the system time
0,4104,svchost.exe,13,SeProfileSingleProcessPrivilege,Default,Profile a single process
0,4104,svchost.exe,14,SeIncreaseBasePriorityPrivilege,Default,Increase scheduling priority
0,4104,svchost.exe,15,SeCreatePagefilePrivilege,Default,Create a pagefile
0,4104,svchost.exe,16,SeCreatePermanentPrivilege,Default,Create permanent shared objects
0,4104,svchost.exe,17,SeBackupPrivilege,,Backup files and directories
0,4104,svchost.exe,18,SeRestorePrivilege,,Restore files and directories
0,4104,svchost.exe,19,SeShutdownPrivilege,,Shut down the system
0,4104,svchost.exe,20,SeDebugPrivilege,Default,Debug programs
0,4104,svchost.exe,21,SeAuditPrivilege,Default,Generate security audits
0,4104,svchost.exe,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,4104,svchost.exe,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,4104,svchost.exe,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,4104,svchost.exe,25,SeUndockPrivilege,,Remove computer from docking station
0,4104,svchost.exe,26,SeSyncAgentPrivilege,,Synch directory service data
0,4104,svchost.exe,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,4104,svchost.exe,28,SeManageVolumePrivilege,,Manage the files on a volume
0,4104,svchost.exe,29,SeImpersonatePrivilege,"Present,Enabled,Default",Impersonate a client after authentication
0,4104,svchost.exe,30,SeCreateGlobalPrivilege,Default,Create global objects
0,4104,svchost.exe,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,4104,svchost.exe,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,4104,svchost.exe,33,SeIncreaseWorkingSetPrivilege,Default,Allocate more memory for user applications
0,4104,svchost.exe,34,SeTimeZonePrivilege,Default,Adjust the time zone of the computer's internal clock
0,4104,svchost.exe,35,SeCreateSymbolicLinkPrivilege,Default,Required to create a symbolic link
0,4104,svchost.exe,36,SeDelegateSessionUserImpersonatePrivilege,Default,Obtain an impersonation token for another user in the same session.
0,9848,SgrmBroker.exe,2,SeCreateTokenPrivilege,,Create a token object
0,9848,SgrmBroker.exe,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,9848,SgrmBroker.exe,4,SeLockMemoryPrivilege,Default,Lock pages in memory
0,9848,SgrmBroker.exe,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,9848,SgrmBroker.exe,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,9848,SgrmBroker.exe,7,SeTcbPrivilege,Default,Act as part of the operating system
0,9848,SgrmBroker.exe,8,SeSecurityPrivilege,,Manage auditing and security log
0,9848,SgrmBroker.exe,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,9848,SgrmBroker.exe,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,9848,SgrmBroker.exe,11,SeSystemProfilePrivilege,Default,Profile system performance
0,9848,SgrmBroker.exe,12,SeSystemtimePrivilege,,Change the system time
0,9848,SgrmBroker.exe,13,SeProfileSingleProcessPrivilege,Default,Profile a single process
0,9848,SgrmBroker.exe,14,SeIncreaseBasePriorityPrivilege,Default,Increase scheduling priority
0,9848,SgrmBroker.exe,15,SeCreatePagefilePrivilege,Default,Create a pagefile
0,9848,SgrmBroker.exe,16,SeCreatePermanentPrivilege,Default,Create permanent shared objects
0,9848,SgrmBroker.exe,17,SeBackupPrivilege,,Backup files and directories
0,9848,SgrmBroker.exe,18,SeRestorePrivilege,,Restore files and directories
0,9848,SgrmBroker.exe,19,SeShutdownPrivilege,,Shut down the system
0,9848,SgrmBroker.exe,20,SeDebugPrivilege,Default,Debug programs
0,9848,SgrmBroker.exe,21,SeAuditPrivilege,Default,Generate security audits
0,9848,SgrmBroker.exe,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,9848,SgrmBroker.exe,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,9848,SgrmBroker.exe,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,9848,SgrmBroker.exe,25,SeUndockPrivilege,,Remove computer from docking station
0,9848,SgrmBroker.exe,26,SeSyncAgentPrivilege,,Synch directory service data
0,9848,SgrmBroker.exe,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,9848,SgrmBroker.exe,28,SeManageVolumePrivilege,,Manage the files on a volume
0,9848,SgrmBroker.exe,29,SeImpersonatePrivilege,"Present,Enabled,Default",Impersonate a client after authentication
0,9848,SgrmBroker.exe,30,SeCreateGlobalPrivilege,Default,Create global objects
0,9848,SgrmBroker.exe,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,9848,SgrmBroker.exe,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,9848,SgrmBroker.exe,33,SeIncreaseWorkingSetPrivilege,Default,Allocate more memory for user applications
0,9848,SgrmBroker.exe,34,SeTimeZonePrivilege,Default,Adjust the time zone of the computer's internal clock
0,9848,SgrmBroker.exe,35,SeCreateSymbolicLinkPrivilege,Default,Required to create a symbolic link
0,9848,SgrmBroker.exe,36,SeDelegateSessionUserImpersonatePrivilege,Default,Obtain an impersonation token for another user in the same session.
0,9980,svchost.exe,2,SeCreateTokenPrivilege,,Create a token object
0,9980,svchost.exe,3,SeAssignPrimaryTokenPrivilege,Present,Replace a process-level token
0,9980,svchost.exe,4,SeLockMemoryPrivilege,,Lock pages in memory
0,9980,svchost.exe,5,SeIncreaseQuotaPrivilege,Present,Increase quotas
0,9980,svchost.exe,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,9980,svchost.exe,7,SeTcbPrivilege,,Act as part of the operating system
0,9980,svchost.exe,8,SeSecurityPrivilege,,Manage auditing and security log
0,9980,svchost.exe,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,9980,svchost.exe,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,9980,svchost.exe,11,SeSystemProfilePrivilege,,Profile system performance
0,9980,svchost.exe,12,SeSystemtimePrivilege,Present,Change the system time
0,9980,svchost.exe,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,9980,svchost.exe,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,9980,svchost.exe,15,SeCreatePagefilePrivilege,,Create a pagefile
0,9980,svchost.exe,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,9980,svchost.exe,17,SeBackupPrivilege,,Backup files and directories
0,9980,svchost.exe,18,SeRestorePrivilege,,Restore files and directories
0,9980,svchost.exe,19,SeShutdownPrivilege,Present,Shut down the system
0,9980,svchost.exe,20,SeDebugPrivilege,,Debug programs
0,9980,svchost.exe,21,SeAuditPrivilege,Present,Generate security audits
0,9980,svchost.exe,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,9980,svchost.exe,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,9980,svchost.exe,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,9980,svchost.exe,25,SeUndockPrivilege,Present,Remove computer from docking station
0,9980,svchost.exe,26,SeSyncAgentPrivilege,,Synch directory service data
0,9980,svchost.exe,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,9980,svchost.exe,28,SeManageVolumePrivilege,,Manage the files on a volume
0,9980,svchost.exe,29,SeImpersonatePrivilege,"Present,Enabled,Default",Impersonate a client after authentication
0,9980,svchost.exe,30,SeCreateGlobalPrivilege,"Present,Enabled,Default",Create global objects
0,9980,svchost.exe,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,9980,svchost.exe,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,9980,svchost.exe,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,9980,svchost.exe,34,SeTimeZonePrivilege,Present,Adjust the time zone of the computer's internal clock
0,9980,svchost.exe,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,9980,svchost.exe,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,7324,M365Copilot.ex,2,SeCreateTokenPrivilege,,Create a token object
0,7324,M365Copilot.ex,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,7324,M365Copilot.ex,4,SeLockMemoryPrivilege,,Lock pages in memory
0,7324,M365Copilot.ex,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,7324,M365Copilot.ex,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,7324,M365Copilot.ex,7,SeTcbPrivilege,,Act as part of the operating system
0,7324,M365Copilot.ex,8,SeSecurityPrivilege,,Manage auditing and security log
0,7324,M365Copilot.ex,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,7324,M365Copilot.ex,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,7324,M365Copilot.ex,11,SeSystemProfilePrivilege,,Profile system performance
0,7324,M365Copilot.ex,12,SeSystemtimePrivilege,,Change the system time
0,7324,M365Copilot.ex,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,7324,M365Copilot.ex,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,7324,M365Copilot.ex,15,SeCreatePagefilePrivilege,,Create a pagefile
0,7324,M365Copilot.ex,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,7324,M365Copilot.ex,17,SeBackupPrivilege,,Backup files and directories
0,7324,M365Copilot.ex,18,SeRestorePrivilege,,Restore files and directories
0,7324,M365Copilot.ex,19,SeShutdownPrivilege,Present,Shut down the system
0,7324,M365Copilot.ex,20,SeDebugPrivilege,,Debug programs
0,7324,M365Copilot.ex,21,SeAuditPrivilege,,Generate security audits
0,7324,M365Copilot.ex,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,7324,M365Copilot.ex,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,7324,M365Copilot.ex,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,7324,M365Copilot.ex,25,SeUndockPrivilege,Present,Remove computer from docking station
0,7324,M365Copilot.ex,26,SeSyncAgentPrivilege,,Synch directory service data
0,7324,M365Copilot.ex,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,7324,M365Copilot.ex,28,SeManageVolumePrivilege,,Manage the files on a volume
0,7324,M365Copilot.ex,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,7324,M365Copilot.ex,30,SeCreateGlobalPrivilege,Default,Create global objects
0,7324,M365Copilot.ex,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,7324,M365Copilot.ex,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,7324,M365Copilot.ex,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,7324,M365Copilot.ex,34,SeTimeZonePrivilege,Present,Adjust the time zone of the computer's internal clock
0,7324,M365Copilot.ex,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,7324,M365Copilot.ex,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,9540,RuntimeBroker.,2,SeCreateTokenPrivilege,,Create a token object
0,9540,RuntimeBroker.,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,9540,RuntimeBroker.,4,SeLockMemoryPrivilege,,Lock pages in memory
0,9540,RuntimeBroker.,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,9540,RuntimeBroker.,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,9540,RuntimeBroker.,7,SeTcbPrivilege,,Act as part of the operating system
0,9540,RuntimeBroker.,8,SeSecurityPrivilege,,Manage auditing and security log
0,9540,RuntimeBroker.,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,9540,RuntimeBroker.,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,9540,RuntimeBroker.,11,SeSystemProfilePrivilege,,Profile system performance
0,9540,RuntimeBroker.,12,SeSystemtimePrivilege,,Change the system time
0,9540,RuntimeBroker.,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,9540,RuntimeBroker.,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,9540,RuntimeBroker.,15,SeCreatePagefilePrivilege,,Create a pagefile
0,9540,RuntimeBroker.,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,9540,RuntimeBroker.,17,SeBackupPrivilege,,Backup files and directories
0,9540,RuntimeBroker.,18,SeRestorePrivilege,,Restore files and directories
0,9540,RuntimeBroker.,19,SeShutdownPrivilege,Present,Shut down the system
0,9540,RuntimeBroker.,20,SeDebugPrivilege,,Debug programs
0,9540,RuntimeBroker.,21,SeAuditPrivilege,,Generate security audits
0,9540,RuntimeBroker.,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,9540,RuntimeBroker.,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,9540,RuntimeBroker.,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,9540,RuntimeBroker.,25,SeUndockPrivilege,Present,Remove computer from docking station
0,9540,RuntimeBroker.,26,SeSyncAgentPrivilege,,Synch directory service data
0,9540,RuntimeBroker.,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,9540,RuntimeBroker.,28,SeManageVolumePrivilege,,Manage the files on a volume
0,9540,RuntimeBroker.,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,9540,RuntimeBroker.,30,SeCreateGlobalPrivilege,Default,Create global objects
0,9540,RuntimeBroker.,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,9540,RuntimeBroker.,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,9540,RuntimeBroker.,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,9540,RuntimeBroker.,34,SeTimeZonePrivilege,Present,Adjust the time zone of the computer's internal clock
0,9540,RuntimeBroker.,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,9540,RuntimeBroker.,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,1604,msedgewebview2,2,SeCreateTokenPrivilege,,Create a token object
0,1604,msedgewebview2,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,1604,msedgewebview2,4,SeLockMemoryPrivilege,,Lock pages in memory
0,1604,msedgewebview2,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,1604,msedgewebview2,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,1604,msedgewebview2,7,SeTcbPrivilege,,Act as part of the operating system
0,1604,msedgewebview2,8,SeSecurityPrivilege,,Manage auditing and security log
0,1604,msedgewebview2,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,1604,msedgewebview2,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,1604,msedgewebview2,11,SeSystemProfilePrivilege,,Profile system performance
0,1604,msedgewebview2,12,SeSystemtimePrivilege,,Change the system time
0,1604,msedgewebview2,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,1604,msedgewebview2,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,1604,msedgewebview2,15,SeCreatePagefilePrivilege,,Create a pagefile
0,1604,msedgewebview2,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,1604,msedgewebview2,17,SeBackupPrivilege,,Backup files and directories
0,1604,msedgewebview2,18,SeRestorePrivilege,,Restore files and directories
0,1604,msedgewebview2,19,SeShutdownPrivilege,Present,Shut down the system
0,1604,msedgewebview2,20,SeDebugPrivilege,,Debug programs
0,1604,msedgewebview2,21,SeAuditPrivilege,,Generate security audits
0,1604,msedgewebview2,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,1604,msedgewebview2,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,1604,msedgewebview2,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,1604,msedgewebview2,25,SeUndockPrivilege,Present,Remove computer from docking station
0,1604,msedgewebview2,26,SeSyncAgentPrivilege,,Synch directory service data
0,1604,msedgewebview2,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,1604,msedgewebview2,28,SeManageVolumePrivilege,,Manage the files on a volume
0,1604,msedgewebview2,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,1604,msedgewebview2,30,SeCreateGlobalPrivilege,Default,Create global objects
0,1604,msedgewebview2,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,1604,msedgewebview2,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,1604,msedgewebview2,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,1604,msedgewebview2,34,SeTimeZonePrivilege,Present,Adjust the time zone of the computer's internal clock
0,1604,msedgewebview2,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,1604,msedgewebview2,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,3180,msedgewebview2,2,SeCreateTokenPrivilege,,Create a token object
0,3180,msedgewebview2,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,3180,msedgewebview2,4,SeLockMemoryPrivilege,,Lock pages in memory
0,3180,msedgewebview2,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,3180,msedgewebview2,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,3180,msedgewebview2,7,SeTcbPrivilege,,Act as part of the operating system
0,3180,msedgewebview2,8,SeSecurityPrivilege,,Manage auditing and security log
