TreeDepth,PID,Process,Value,Privilege,Attributes,Description
0,3180,msedgewebview2,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,3180,msedgewebview2,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,3180,msedgewebview2,11,SeSystemProfilePrivilege,,Profile system performance
0,3180,msedgewebview2,12,SeSystemtimePrivilege,,Change the system time
0,3180,msedgewebview2,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,3180,msedgewebview2,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,3180,msedgewebview2,15,SeCreatePagefilePrivilege,,Create a pagefile
0,3180,msedgewebview2,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,3180,msedgewebview2,17,SeBackupPrivilege,,Backup files and directories
0,3180,msedgewebview2,18,SeRestorePrivilege,,Restore files and directories
0,3180,msedgewebview2,19,SeShutdownPrivilege,Present,Shut down the system
0,3180,msedgewebview2,20,SeDebugPrivilege,,Debug programs
0,3180,msedgewebview2,21,SeAuditPrivilege,,Generate security audits
0,3180,msedgewebview2,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,3180,msedgewebview2,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,3180,msedgewebview2,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,3180,msedgewebview2,25,SeUndockPrivilege,Present,Remove computer from docking station
0,3180,msedgewebview2,26,SeSyncAgentPrivilege,,Synch directory service data
0,3180,msedgewebview2,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,3180,msedgewebview2,28,SeManageVolumePrivilege,,Manage the files on a volume
0,3180,msedgewebview2,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,3180,msedgewebview2,30,SeCreateGlobalPrivilege,Default,Create global objects
0,3180,msedgewebview2,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,3180,msedgewebview2,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,3180,msedgewebview2,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,3180,msedgewebview2,34,SeTimeZonePrivilege,Present,Adjust the time zone of the computer's internal clock
0,3180,msedgewebview2,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,3180,msedgewebview2,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,2004,msedgewebview2,2,SeCreateTokenPrivilege,,Create a token object
0,2004,msedgewebview2,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,2004,msedgewebview2,4,SeLockMemoryPrivilege,,Lock pages in memory
0,2004,msedgewebview2,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,2004,msedgewebview2,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,2004,msedgewebview2,7,SeTcbPrivilege,,Act as part of the operating system
0,2004,msedgewebview2,8,SeSecurityPrivilege,,Manage auditing and security log
0,2004,msedgewebview2,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,2004,msedgewebview2,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,2004,msedgewebview2,11,SeSystemProfilePrivilege,,Profile system performance
0,2004,msedgewebview2,12,SeSystemtimePrivilege,,Change the system time
0,2004,msedgewebview2,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,2004,msedgewebview2,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,2004,msedgewebview2,15,SeCreatePagefilePrivilege,,Create a pagefile
0,2004,msedgewebview2,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,2004,msedgewebview2,17,SeBackupPrivilege,,Backup files and directories
0,2004,msedgewebview2,18,SeRestorePrivilege,,Restore files and directories
0,2004,msedgewebview2,19,SeShutdownPrivilege,,Shut down the system
0,2004,msedgewebview2,20,SeDebugPrivilege,,Debug programs
0,2004,msedgewebview2,21,SeAuditPrivilege,,Generate security audits
0,2004,msedgewebview2,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,2004,msedgewebview2,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,2004,msedgewebview2,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,2004,msedgewebview2,25,SeUndockPrivilege,,Remove computer from docking station
0,2004,msedgewebview2,26,SeSyncAgentPrivilege,,Synch directory service data
0,2004,msedgewebview2,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,2004,msedgewebview2,28,SeManageVolumePrivilege,,Manage the files on a volume
0,2004,msedgewebview2,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,2004,msedgewebview2,30,SeCreateGlobalPrivilege,,Create global objects
0,2004,msedgewebview2,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,2004,msedgewebview2,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,2004,msedgewebview2,33,SeIncreaseWorkingSetPrivilege,,Allocate more memory for user applications
0,2004,msedgewebview2,34,SeTimeZonePrivilege,,Adjust the time zone of the computer's internal clock
0,2004,msedgewebview2,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,2004,msedgewebview2,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,1164,msedgewebview2,2,SeCreateTokenPrivilege,,Create a token object
0,1164,msedgewebview2,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,1164,msedgewebview2,4,SeLockMemoryPrivilege,,Lock pages in memory
0,1164,msedgewebview2,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,1164,msedgewebview2,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,1164,msedgewebview2,7,SeTcbPrivilege,,Act as part of the operating system
0,1164,msedgewebview2,8,SeSecurityPrivilege,,Manage auditing and security log
0,1164,msedgewebview2,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,1164,msedgewebview2,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,1164,msedgewebview2,11,SeSystemProfilePrivilege,,Profile system performance
0,1164,msedgewebview2,12,SeSystemtimePrivilege,,Change the system time
0,1164,msedgewebview2,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,1164,msedgewebview2,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,1164,msedgewebview2,15,SeCreatePagefilePrivilege,,Create a pagefile
0,1164,msedgewebview2,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,1164,msedgewebview2,17,SeBackupPrivilege,,Backup files and directories
0,1164,msedgewebview2,18,SeRestorePrivilege,,Restore files and directories
0,1164,msedgewebview2,19,SeShutdownPrivilege,Present,Shut down the system
0,1164,msedgewebview2,20,SeDebugPrivilege,,Debug programs
0,1164,msedgewebview2,21,SeAuditPrivilege,,Generate security audits
0,1164,msedgewebview2,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,1164,msedgewebview2,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,1164,msedgewebview2,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,1164,msedgewebview2,25,SeUndockPrivilege,Present,Remove computer from docking station
0,1164,msedgewebview2,26,SeSyncAgentPrivilege,,Synch directory service data
0,1164,msedgewebview2,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,1164,msedgewebview2,28,SeManageVolumePrivilege,,Manage the files on a volume
0,1164,msedgewebview2,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,1164,msedgewebview2,30,SeCreateGlobalPrivilege,Default,Create global objects
0,1164,msedgewebview2,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,1164,msedgewebview2,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,1164,msedgewebview2,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,1164,msedgewebview2,34,SeTimeZonePrivilege,Present,Adjust the time zone of the computer's internal clock
0,1164,msedgewebview2,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,1164,msedgewebview2,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,1932,msedgewebview2,2,SeCreateTokenPrivilege,,Create a token object
0,1932,msedgewebview2,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,1932,msedgewebview2,4,SeLockMemoryPrivilege,,Lock pages in memory
0,1932,msedgewebview2,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,1932,msedgewebview2,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,1932,msedgewebview2,7,SeTcbPrivilege,,Act as part of the operating system
0,1932,msedgewebview2,8,SeSecurityPrivilege,,Manage auditing and security log
0,1932,msedgewebview2,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,1932,msedgewebview2,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,1932,msedgewebview2,11,SeSystemProfilePrivilege,,Profile system performance
0,1932,msedgewebview2,12,SeSystemtimePrivilege,,Change the system time
0,1932,msedgewebview2,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,1932,msedgewebview2,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,1932,msedgewebview2,15,SeCreatePagefilePrivilege,,Create a pagefile
0,1932,msedgewebview2,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,1932,msedgewebview2,17,SeBackupPrivilege,,Backup files and directories
0,1932,msedgewebview2,18,SeRestorePrivilege,,Restore files and directories
0,1932,msedgewebview2,19,SeShutdownPrivilege,,Shut down the system
0,1932,msedgewebview2,20,SeDebugPrivilege,,Debug programs
0,1932,msedgewebview2,21,SeAuditPrivilege,,Generate security audits
0,1932,msedgewebview2,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,1932,msedgewebview2,23,SeChangeNotifyPrivilege,Default,Receive notifications of changes to files or directories
0,1932,msedgewebview2,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,1932,msedgewebview2,25,SeUndockPrivilege,,Remove computer from docking station
0,1932,msedgewebview2,26,SeSyncAgentPrivilege,,Synch directory service data
0,1932,msedgewebview2,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,1932,msedgewebview2,28,SeManageVolumePrivilege,,Manage the files on a volume
0,1932,msedgewebview2,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,1932,msedgewebview2,30,SeCreateGlobalPrivilege,,Create global objects
0,1932,msedgewebview2,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,1932,msedgewebview2,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,1932,msedgewebview2,33,SeIncreaseWorkingSetPrivilege,,Allocate more memory for user applications
0,1932,msedgewebview2,34,SeTimeZonePrivilege,,Adjust the time zone of the computer's internal clock
0,1932,msedgewebview2,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,1932,msedgewebview2,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,5352,msedgewebview2,2,SeCreateTokenPrivilege,,Create a token object
0,5352,msedgewebview2,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,5352,msedgewebview2,4,SeLockMemoryPrivilege,,Lock pages in memory
0,5352,msedgewebview2,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,5352,msedgewebview2,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,5352,msedgewebview2,7,SeTcbPrivilege,,Act as part of the operating system
0,5352,msedgewebview2,8,SeSecurityPrivilege,,Manage auditing and security log
0,5352,msedgewebview2,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,5352,msedgewebview2,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,5352,msedgewebview2,11,SeSystemProfilePrivilege,,Profile system performance
0,5352,msedgewebview2,12,SeSystemtimePrivilege,,Change the system time
0,5352,msedgewebview2,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,5352,msedgewebview2,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,5352,msedgewebview2,15,SeCreatePagefilePrivilege,,Create a pagefile
0,5352,msedgewebview2,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,5352,msedgewebview2,17,SeBackupPrivilege,,Backup files and directories
0,5352,msedgewebview2,18,SeRestorePrivilege,,Restore files and directories
0,5352,msedgewebview2,19,SeShutdownPrivilege,,Shut down the system
0,5352,msedgewebview2,20,SeDebugPrivilege,,Debug programs
0,5352,msedgewebview2,21,SeAuditPrivilege,,Generate security audits
0,5352,msedgewebview2,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,5352,msedgewebview2,23,SeChangeNotifyPrivilege,Default,Receive notifications of changes to files or directories
0,5352,msedgewebview2,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,5352,msedgewebview2,25,SeUndockPrivilege,,Remove computer from docking station
0,5352,msedgewebview2,26,SeSyncAgentPrivilege,,Synch directory service data
0,5352,msedgewebview2,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,5352,msedgewebview2,28,SeManageVolumePrivilege,,Manage the files on a volume
0,5352,msedgewebview2,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,5352,msedgewebview2,30,SeCreateGlobalPrivilege,,Create global objects
0,5352,msedgewebview2,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,5352,msedgewebview2,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,5352,msedgewebview2,33,SeIncreaseWorkingSetPrivilege,,Allocate more memory for user applications
0,5352,msedgewebview2,34,SeTimeZonePrivilege,,Adjust the time zone of the computer's internal clock
0,5352,msedgewebview2,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,5352,msedgewebview2,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,6236,OneDrive.Sync.,2,SeCreateTokenPrivilege,,Create a token object
0,6236,OneDrive.Sync.,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,6236,OneDrive.Sync.,4,SeLockMemoryPrivilege,,Lock pages in memory
0,6236,OneDrive.Sync.,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,6236,OneDrive.Sync.,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,6236,OneDrive.Sync.,7,SeTcbPrivilege,,Act as part of the operating system
0,6236,OneDrive.Sync.,8,SeSecurityPrivilege,,Manage auditing and security log
0,6236,OneDrive.Sync.,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,6236,OneDrive.Sync.,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,6236,OneDrive.Sync.,11,SeSystemProfilePrivilege,,Profile system performance
0,6236,OneDrive.Sync.,12,SeSystemtimePrivilege,,Change the system time
0,6236,OneDrive.Sync.,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,6236,OneDrive.Sync.,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,6236,OneDrive.Sync.,15,SeCreatePagefilePrivilege,,Create a pagefile
0,6236,OneDrive.Sync.,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,6236,OneDrive.Sync.,17,SeBackupPrivilege,,Backup files and directories
0,6236,OneDrive.Sync.,18,SeRestorePrivilege,,Restore files and directories
0,6236,OneDrive.Sync.,19,SeShutdownPrivilege,Present,Shut down the system
0,6236,OneDrive.Sync.,20,SeDebugPrivilege,,Debug programs
0,6236,OneDrive.Sync.,21,SeAuditPrivilege,,Generate security audits
0,6236,OneDrive.Sync.,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,6236,OneDrive.Sync.,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,6236,OneDrive.Sync.,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,6236,OneDrive.Sync.,25,SeUndockPrivilege,Present,Remove computer from docking station
0,6236,OneDrive.Sync.,26,SeSyncAgentPrivilege,,Synch directory service data
0,6236,OneDrive.Sync.,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,6236,OneDrive.Sync.,28,SeManageVolumePrivilege,,Manage the files on a volume
0,6236,OneDrive.Sync.,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,6236,OneDrive.Sync.,30,SeCreateGlobalPrivilege,Default,Create global objects
0,6236,OneDrive.Sync.,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,6236,OneDrive.Sync.,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,6236,OneDrive.Sync.,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,6236,OneDrive.Sync.,34,SeTimeZonePrivilege,Present,Adjust the time zone of the computer's internal clock
0,6236,OneDrive.Sync.,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,6236,OneDrive.Sync.,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,2092,UserOOBEBroker,2,SeCreateTokenPrivilege,,Create a token object
0,2092,UserOOBEBroker,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,2092,UserOOBEBroker,4,SeLockMemoryPrivilege,,Lock pages in memory
0,2092,UserOOBEBroker,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,2092,UserOOBEBroker,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,2092,UserOOBEBroker,7,SeTcbPrivilege,,Act as part of the operating system
0,2092,UserOOBEBroker,8,SeSecurityPrivilege,,Manage auditing and security log
0,2092,UserOOBEBroker,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,2092,UserOOBEBroker,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,2092,UserOOBEBroker,11,SeSystemProfilePrivilege,,Profile system performance
0,2092,UserOOBEBroker,12,SeSystemtimePrivilege,,Change the system time
0,2092,UserOOBEBroker,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,2092,UserOOBEBroker,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,2092,UserOOBEBroker,15,SeCreatePagefilePrivilege,,Create a pagefile
0,2092,UserOOBEBroker,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,2092,UserOOBEBroker,17,SeBackupPrivilege,,Backup files and directories
0,2092,UserOOBEBroker,18,SeRestorePrivilege,,Restore files and directories
0,2092,UserOOBEBroker,19,SeShutdownPrivilege,Present,Shut down the system
0,2092,UserOOBEBroker,20,SeDebugPrivilege,,Debug programs
0,2092,UserOOBEBroker,21,SeAuditPrivilege,,Generate security audits
0,2092,UserOOBEBroker,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,2092,UserOOBEBroker,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,2092,UserOOBEBroker,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,2092,UserOOBEBroker,25,SeUndockPrivilege,Present,Remove computer from docking station
0,2092,UserOOBEBroker,26,SeSyncAgentPrivilege,,Synch directory service data
0,2092,UserOOBEBroker,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,2092,UserOOBEBroker,28,SeManageVolumePrivilege,,Manage the files on a volume
0,2092,UserOOBEBroker,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,2092,UserOOBEBroker,30,SeCreateGlobalPrivilege,Default,Create global objects
0,2092,UserOOBEBroker,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,2092,UserOOBEBroker,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,2092,UserOOBEBroker,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,2092,UserOOBEBroker,34,SeTimeZonePrivilege,Present,Adjust the time zone of the computer's internal clock
0,2092,UserOOBEBroker,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,2092,UserOOBEBroker,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,632,OpenWith.exe,2,SeCreateTokenPrivilege,,Create a token object
0,632,OpenWith.exe,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,632,OpenWith.exe,4,SeLockMemoryPrivilege,,Lock pages in memory
0,632,OpenWith.exe,5,SeIncreaseQuotaPrivilege,,Increase quotas
0,632,OpenWith.exe,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,632,OpenWith.exe,7,SeTcbPrivilege,,Act as part of the operating system
0,632,OpenWith.exe,8,SeSecurityPrivilege,,Manage auditing and security log
0,632,OpenWith.exe,9,SeTakeOwnershipPrivilege,,Take ownership of files/objects
0,632,OpenWith.exe,10,SeLoadDriverPrivilege,,Load and unload device drivers
0,632,OpenWith.exe,11,SeSystemProfilePrivilege,,Profile system performance
0,632,OpenWith.exe,12,SeSystemtimePrivilege,,Change the system time
0,632,OpenWith.exe,13,SeProfileSingleProcessPrivilege,,Profile a single process
0,632,OpenWith.exe,14,SeIncreaseBasePriorityPrivilege,,Increase scheduling priority
0,632,OpenWith.exe,15,SeCreatePagefilePrivilege,,Create a pagefile
0,632,OpenWith.exe,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,632,OpenWith.exe,17,SeBackupPrivilege,,Backup files and directories
0,632,OpenWith.exe,18,SeRestorePrivilege,,Restore files and directories
0,632,OpenWith.exe,19,SeShutdownPrivilege,Present,Shut down the system
0,632,OpenWith.exe,20,SeDebugPrivilege,,Debug programs
0,632,OpenWith.exe,21,SeAuditPrivilege,,Generate security audits
0,632,OpenWith.exe,22,SeSystemEnvironmentPrivilege,,Edit firmware environment values
0,632,OpenWith.exe,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,632,OpenWith.exe,24,SeRemoteShutdownPrivilege,,Force shutdown from a remote system
0,632,OpenWith.exe,25,SeUndockPrivilege,Present,Remove computer from docking station
0,632,OpenWith.exe,26,SeSyncAgentPrivilege,,Synch directory service data
0,632,OpenWith.exe,27,SeEnableDelegationPrivilege,,Enable user accounts to be trusted for delegation
0,632,OpenWith.exe,28,SeManageVolumePrivilege,,Manage the files on a volume
0,632,OpenWith.exe,29,SeImpersonatePrivilege,,Impersonate a client after authentication
0,632,OpenWith.exe,30,SeCreateGlobalPrivilege,Default,Create global objects
0,632,OpenWith.exe,31,SeTrustedCredManAccessPrivilege,,Access Credential Manager as a trusted caller
0,632,OpenWith.exe,32,SeRelabelPrivilege,,Modify the mandatory integrity level of an object
0,632,OpenWith.exe,33,SeIncreaseWorkingSetPrivilege,Present,Allocate more memory for user applications
0,632,OpenWith.exe,34,SeTimeZonePrivilege,Present,Adjust the time zone of the computer's internal clock
0,632,OpenWith.exe,35,SeCreateSymbolicLinkPrivilege,,Required to create a symbolic link
0,632,OpenWith.exe,36,SeDelegateSessionUserImpersonatePrivilege,,Obtain an impersonation token for another user in the same session.
0,8964,taskhostw.exe,2,SeCreateTokenPrivilege,,Create a token object
0,8964,taskhostw.exe,3,SeAssignPrimaryTokenPrivilege,,Replace a process-level token
0,8964,taskhostw.exe,4,SeLockMemoryPrivilege,,Lock pages in memory
0,8964,taskhostw.exe,5,SeIncreaseQuotaPrivilege,Present,Increase quotas
0,8964,taskhostw.exe,6,SeMachineAccountPrivilege,,Add workstations to the domain
0,8964,taskhostw.exe,7,SeTcbPrivilege,,Act as part of the operating system
0,8964,taskhostw.exe,8,SeSecurityPrivilege,Present,Manage auditing and security log
0,8964,taskhostw.exe,9,SeTakeOwnershipPrivilege,Present,Take ownership of files/objects
0,8964,taskhostw.exe,10,SeLoadDriverPrivilege,Present,Load and unload device drivers
0,8964,taskhostw.exe,11,SeSystemProfilePrivilege,Present,Profile system performance
0,8964,taskhostw.exe,12,SeSystemtimePrivilege,Present,Change the system time
0,8964,taskhostw.exe,13,SeProfileSingleProcessPrivilege,Present,Profile a single process
0,8964,taskhostw.exe,14,SeIncreaseBasePriorityPrivilege,Present,Increase scheduling priority
0,8964,taskhostw.exe,15,SeCreatePagefilePrivilege,Present,Create a pagefile
0,8964,taskhostw.exe,16,SeCreatePermanentPrivilege,,Create permanent shared objects
0,8964,taskhostw.exe,17,SeBackupPrivilege,Present,Backup files and directories
0,8964,taskhostw.exe,18,SeRestorePrivilege,Present,Restore files and directories
0,8964,taskhostw.exe,19,SeShutdownPrivilege,Present,Shut down the system
0,8964,taskhostw.exe,20,SeDebugPrivilege,Present,Debug programs
0,8964,taskhostw.exe,21,SeAuditPrivilege,,Generate security audits
0,8964,taskhostw.exe,22,SeSystemEnvironmentPrivilege,Present,Edit firmware environment values
0,8964,taskhostw.exe,23,SeChangeNotifyPrivilege,"Present,Enabled,Default",Receive notifications of changes to files or directories
0,8964,taskhostw.exe,24,SeRemoteShutdownPrivilege,Present,Force shutdown from a remote system
0,8964,taskhostw.exe,25,SeUndockPrivilege,Present,Remove computer from docking station
